Transaction_ID,Date,Product_Category,Product_Name,Units_Sold,Unit_Price,Total_Revenue
1001,2023-01-15,Electronics,Laptop,5,1200,6000
1002,2023-01-16,Clothing,T-Shirt,50,25,1250
1003,2023-01-17,Electronics,Smartphone,10,800,8000
1004,2023-01-18,Home Goods,Coffee Maker,8,60,480
1005,2023-02-01,Electronics,Headphones,20,150,3000
1006,2023-02-02,Clothing,Jeans,25,75,1875
1007,2023-02-03,Home Goods,Blender,12,50,600
1008,2023-03-10,Electronics,Laptop,3,1250,3750
1009,2023-03-11,Home Goods,Toaster,15,40,600
1010,2023-03-12,Clothing,Jacket,10,100,1000
